1 saved {'val_OrigRecLoss': 0.0116, 'val_FeatRecLoss': 0.0002, 'val_kl_Loss_Z': 0.20106}
2 saved {'val_OrigRecLoss': 0.0115, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.20069}
3 saved {'val_OrigRecLoss': 0.01148, 'val_FeatRecLoss': 0.00011, 'val_kl_Loss_Z': 0.19069}
4 saved {'val_OrigRecLoss': 0.01147, 'val_FeatRecLoss': 9e-05, 'val_kl_Loss_Z': 0.20314}
5 saved {'val_OrigRecLoss': 0.01146, 'val_FeatRecLoss': 9e-05, 'val_kl_Loss_Z': 0.19581}
6 saved {'val_OrigRecLoss': 0.01146, 'val_FeatRecLoss': 9e-05, 'val_kl_Loss_Z': 0.18343}
7 saved {'val_OrigRecLoss': 0.01146, 'val_FeatRecLoss': 8e-05, 'val_kl_Loss_Z': 0.18477}
8 saved {'val_OrigRecLoss': 0.01146, 'val_FeatRecLoss': 8e-05, 'val_kl_Loss_Z': 0.18295}
9 saved {'val_OrigRecLoss': 0.01146, 'val_FeatRecLoss': 8e-05, 'val_kl_Loss_Z': 0.18315}
10 not saved {'val_OrigRecLoss': 0.01147, 'val_FeatRecLoss': 9e-05, 'val_kl_Loss_Z': 0.18543}
11 saved {'val_OrigRecLoss': 0.01146, 'val_FeatRecLoss': 8e-05, 'val_kl_Loss_Z': 0.16963}
12 saved {'val_OrigRecLoss': 0.01145, 'val_FeatRecLoss': 0.0001, 'val_kl_Loss_Z': 0.17347}
13 not saved {'val_OrigRecLoss': 0.01145, 'val_FeatRecLoss': 8e-05, 'val_kl_Loss_Z': 0.16533}
14 not saved {'val_OrigRecLoss': 0.01146, 'val_FeatRecLoss': 9e-05, 'val_kl_Loss_Z': 0.16898}
15 not saved {'val_OrigRecLoss': 0.01147, 'val_FeatRecLoss': 9e-05, 'val_kl_Loss_Z': 0.17109}
16 not saved {'val_OrigRecLoss': 0.01146, 'val_FeatRecLoss': 0.00014, 'val_kl_Loss_Z': 0.39918}
17 not saved {'val_OrigRecLoss': 0.01146, 'val_FeatRecLoss': 7e-05, 'val_kl_Loss_Z': 0.16402}
18 not saved {'val_OrigRecLoss': 0.01146, 'val_FeatRecLoss': 8e-05, 'val_kl_Loss_Z': 0.15755}
19 saved {'val_OrigRecLoss': 0.01145, 'val_FeatRecLoss': 7e-05, 'val_kl_Loss_Z': 0.1502}
20 not saved {'val_OrigRecLoss': 0.01146, 'val_FeatRecLoss': 7e-05, 'val_kl_Loss_Z': 0.14636}
21 not saved {'val_OrigRecLoss': 0.01146, 'val_FeatRecLoss': 8e-05, 'val_kl_Loss_Z': 0.14229}
22 not saved {'val_OrigRecLoss': 0.01145, 'val_FeatRecLoss': 7e-05, 'val_kl_Loss_Z': 0.13575}
23 not saved {'val_OrigRecLoss': 0.01146, 'val_FeatRecLoss': 7e-05, 'val_kl_Loss_Z': 0.13281}
24 not saved {'val_OrigRecLoss': 0.01149, 'val_FeatRecLoss': 7e-05, 'val_kl_Loss_Z': 0.13445}
25 not saved {'val_OrigRecLoss': 0.01145, 'val_FeatRecLoss': 7e-05, 'val_kl_Loss_Z': 0.12847}
