1 saved {'val_OrigRecLoss': 0.01168, 'val_FeatRecLoss': 0.00032, 'val_kl_Loss_Z': 0.61977}
2 saved {'val_OrigRecLoss': 0.01158, 'val_FeatRecLoss': 0.00019, 'val_kl_Loss_Z': 0.40154}
3 saved {'val_OrigRecLoss': 0.01148, 'val_FeatRecLoss': 0.00016, 'val_kl_Loss_Z': 0.34981}
4 saved {'val_OrigRecLoss': 0.01148, 'val_FeatRecLoss': 0.00015, 'val_kl_Loss_Z': 0.32671}
5 saved {'val_OrigRecLoss': 0.01147, 'val_FeatRecLoss': 0.00013, 'val_kl_Loss_Z': 0.29687}
6 saved {'val_OrigRecLoss': 0.01146, 'val_FeatRecLoss': 0.00013, 'val_kl_Loss_Z': 0.28642}
7 saved {'val_OrigRecLoss': 0.01146, 'val_FeatRecLoss': 0.00013, 'val_kl_Loss_Z': 0.2572}
8 not saved {'val_OrigRecLoss': 0.01146, 'val_FeatRecLoss': 0.00013, 'val_kl_Loss_Z': 0.24504}
9 not saved {'val_OrigRecLoss': 0.01149, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.23254}
10 saved {'val_OrigRecLoss': 0.01145, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.21824}
11 saved {'val_OrigRecLoss': 0.01144, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.20636}
12 saved {'val_OrigRecLoss': 0.01144, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.2071}
13 saved {'val_OrigRecLoss': 0.01144, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.19602}
14 not saved {'val_OrigRecLoss': 0.01145, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.19313}
15 saved {'val_OrigRecLoss': 0.01144, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.18894}
16 not saved {'val_OrigRecLoss': 0.01152, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.18652}
