1 saved {'val_OrigRecLoss': 0.01178, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 0.70478}
2 saved {'val_OrigRecLoss': 0.01156, 'val_FeatRecLoss': 0.0002, 'val_kl_Loss_Z': 0.42918}
3 saved {'val_OrigRecLoss': 0.01149, 'val_FeatRecLoss': 0.00016, 'val_kl_Loss_Z': 0.35771}
4 saved {'val_OrigRecLoss': 0.01147, 'val_FeatRecLoss': 0.00015, 'val_kl_Loss_Z': 0.34569}
5 saved {'val_OrigRecLoss': 0.01147, 'val_FeatRecLoss': 0.00015, 'val_kl_Loss_Z': 0.34724}
6 not saved {'val_OrigRecLoss': 0.01147, 'val_FeatRecLoss': 0.00014, 'val_kl_Loss_Z': 0.30133}
7 saved {'val_OrigRecLoss': 0.01146, 'val_FeatRecLoss': 0.00014, 'val_kl_Loss_Z': 0.30953}
8 saved {'val_OrigRecLoss': 0.01146, 'val_FeatRecLoss': 0.00013, 'val_kl_Loss_Z': 0.28782}
9 saved {'val_OrigRecLoss': 0.01145, 'val_FeatRecLoss': 0.00013, 'val_kl_Loss_Z': 0.27699}
10 saved {'val_OrigRecLoss': 0.01145, 'val_FeatRecLoss': 0.00013, 'val_kl_Loss_Z': 0.27088}
11 not saved {'val_OrigRecLoss': 0.01164, 'val_FeatRecLoss': 0.00013, 'val_kl_Loss_Z': 0.27275}
12 saved {'val_OrigRecLoss': 0.01144, 'val_FeatRecLoss': 0.00013, 'val_kl_Loss_Z': 0.25535}
13 saved {'val_OrigRecLoss': 0.01144, 'val_FeatRecLoss': 0.00013, 'val_kl_Loss_Z': 0.249}
14 saved {'val_OrigRecLoss': 0.01144, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.24209}
15 not saved {'val_OrigRecLoss': 0.01148, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.23619}
16 saved {'val_OrigRecLoss': 0.01144, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.22348}
17 not saved {'val_OrigRecLoss': 0.01154, 'val_FeatRecLoss': 0.00013, 'val_kl_Loss_Z': 0.21813}
18 saved {'val_OrigRecLoss': 0.01144, 'val_FeatRecLoss': 0.00013, 'val_kl_Loss_Z': 0.21094}
19 not saved {'val_OrigRecLoss': 0.01144, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.20382}
