1 saved {'val_OrigRecLoss': 0.01162, 'val_FeatRecLoss': 0.00084, 'val_kl_Loss_Z': 1.32808}
2 saved {'val_OrigRecLoss': 0.01149, 'val_FeatRecLoss': 0.00024, 'val_kl_Loss_Z': 0.4542}
3 saved {'val_OrigRecLoss': 0.01147, 'val_FeatRecLoss': 0.00017, 'val_kl_Loss_Z': 0.4215}
4 saved {'val_OrigRecLoss': 0.01147, 'val_FeatRecLoss': 0.00015, 'val_kl_Loss_Z': 0.34325}
5 saved {'val_OrigRecLoss': 0.01146, 'val_FeatRecLoss': 0.00014, 'val_kl_Loss_Z': 0.32191}
6 saved {'val_OrigRecLoss': 0.01146, 'val_FeatRecLoss': 0.00014, 'val_kl_Loss_Z': 0.30492}
7 saved {'val_OrigRecLoss': 0.01146, 'val_FeatRecLoss': 0.00014, 'val_kl_Loss_Z': 0.28915}
8 saved {'val_OrigRecLoss': 0.01146, 'val_FeatRecLoss': 0.00013, 'val_kl_Loss_Z': 0.27775}
9 not saved {'val_OrigRecLoss': 0.01146, 'val_FeatRecLoss': 0.00013, 'val_kl_Loss_Z': 0.27809}
10 saved {'val_OrigRecLoss': 0.01145, 'val_FeatRecLoss': 0.00013, 'val_kl_Loss_Z': 0.26624}
11 saved {'val_OrigRecLoss': 0.01145, 'val_FeatRecLoss': 0.00013, 'val_kl_Loss_Z': 0.25022}
12 not saved {'val_OrigRecLoss': 0.01145, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.24529}
13 saved {'val_OrigRecLoss': 0.01145, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.22705}
14 saved {'val_OrigRecLoss': 0.01145, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.23844}
15 saved {'val_OrigRecLoss': 0.01145, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.22341}
16 not saved {'val_OrigRecLoss': 0.01147, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.21314}
17 saved {'val_OrigRecLoss': 0.01145, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.2056}
18 saved {'val_OrigRecLoss': 0.01144, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.20485}
19 saved {'val_OrigRecLoss': 0.01144, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.19892}
20 not saved {'val_OrigRecLoss': 0.01145, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.19748}
21 saved {'val_OrigRecLoss': 0.01143, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.18925}
22 not saved {'val_OrigRecLoss': 0.01145, 'val_FeatRecLoss': 0.00013, 'val_kl_Loss_Z': 0.19576}
23 saved {'val_OrigRecLoss': 0.01143, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.19025}
24 not saved {'val_OrigRecLoss': 0.01144, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.18381}
25 not saved {'val_OrigRecLoss': 0.01144, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.17365}
26 saved {'val_OrigRecLoss': 0.01143, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.17422}
27 not saved {'val_OrigRecLoss': 0.01143, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.17988}
28 saved {'val_OrigRecLoss': 0.01143, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.17214}
29 saved {'val_OrigRecLoss': 0.01142, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.1816}
30 saved {'val_OrigRecLoss': 0.01142, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.16318}
31 saved {'val_OrigRecLoss': 0.0114, 'val_FeatRecLoss': 0.00011, 'val_kl_Loss_Z': 0.18406}
32 saved {'val_OrigRecLoss': 0.0114, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.16096}
33 not saved {'val_OrigRecLoss': 0.0114, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.1736}
34 saved {'val_OrigRecLoss': 0.01138, 'val_FeatRecLoss': 0.00011, 'val_kl_Loss_Z': 0.16305}
35 saved {'val_OrigRecLoss': 0.01137, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.17132}
36 not saved {'val_OrigRecLoss': 0.01142, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.16569}
37 saved {'val_OrigRecLoss': 0.01136, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.17636}
38 not saved {'val_OrigRecLoss': 0.01138, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.17356}
39 saved {'val_OrigRecLoss': 0.01135, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.15509}
40 not saved {'val_OrigRecLoss': 0.01138, 'val_FeatRecLoss': 0.00011, 'val_kl_Loss_Z': 0.1644}
41 saved {'val_OrigRecLoss': 0.01133, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.16449}
42 saved {'val_OrigRecLoss': 0.01132, 'val_FeatRecLoss': 0.00011, 'val_kl_Loss_Z': 0.15452}
43 not saved {'val_OrigRecLoss': 0.01132, 'val_FeatRecLoss': 0.00011, 'val_kl_Loss_Z': 0.16879}
44 saved {'val_OrigRecLoss': 0.0113, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.15505}
45 saved {'val_OrigRecLoss': 0.01127, 'val_FeatRecLoss': 0.00011, 'val_kl_Loss_Z': 0.15143}
46 saved {'val_OrigRecLoss': 0.01127, 'val_FeatRecLoss': 0.00011, 'val_kl_Loss_Z': 0.14861}
47 saved {'val_OrigRecLoss': 0.01124, 'val_FeatRecLoss': 0.00011, 'val_kl_Loss_Z': 0.15897}
48 saved {'val_OrigRecLoss': 0.01121, 'val_FeatRecLoss': 0.00011, 'val_kl_Loss_Z': 0.1485}
49 saved {'val_OrigRecLoss': 0.01116, 'val_FeatRecLoss': 0.00011, 'val_kl_Loss_Z': 0.14096}
50 saved {'val_OrigRecLoss': 0.01103, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.14328}
51 saved {'val_OrigRecLoss': 0.01079, 'val_FeatRecLoss': 0.00011, 'val_kl_Loss_Z': 0.15092}
52 saved {'val_OrigRecLoss': 0.01033, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.14788}
53 saved {'val_OrigRecLoss': 0.0094, 'val_FeatRecLoss': 0.00011, 'val_kl_Loss_Z': 0.1518}
54 saved {'val_OrigRecLoss': 0.00806, 'val_FeatRecLoss': 0.00011, 'val_kl_Loss_Z': 0.15828}
55 saved {'val_OrigRecLoss': 0.00692, 'val_FeatRecLoss': 0.00011, 'val_kl_Loss_Z': 0.14714}
56 saved {'val_OrigRecLoss': 0.00602, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.15263}
57 saved {'val_OrigRecLoss': 0.00525, 'val_FeatRecLoss': 0.00011, 'val_kl_Loss_Z': 0.15024}
58 saved {'val_OrigRecLoss': 0.00454, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.14357}
59 saved {'val_OrigRecLoss': 0.0041, 'val_FeatRecLoss': 0.00011, 'val_kl_Loss_Z': 0.15087}
60 saved {'val_OrigRecLoss': 0.0038, 'val_FeatRecLoss': 0.00011, 'val_kl_Loss_Z': 0.14438}
61 saved {'val_OrigRecLoss': 0.00361, 'val_FeatRecLoss': 0.00014, 'val_kl_Loss_Z': 0.41503}
62 saved {'val_OrigRecLoss': 0.00336, 'val_FeatRecLoss': 0.00013, 'val_kl_Loss_Z': 0.30838}
63 saved {'val_OrigRecLoss': 0.00323, 'val_FeatRecLoss': 0.00013, 'val_kl_Loss_Z': 0.28657}
64 saved {'val_OrigRecLoss': 0.00316, 'val_FeatRecLoss': 0.00013, 'val_kl_Loss_Z': 0.26681}
65 saved {'val_OrigRecLoss': 0.00305, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.25143}
66 saved {'val_OrigRecLoss': 0.00297, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.24401}
67 saved {'val_OrigRecLoss': 0.00284, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.23231}
68 saved {'val_OrigRecLoss': 0.0028, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.22402}
69 saved {'val_OrigRecLoss': 0.00274, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.21889}
70 saved {'val_OrigRecLoss': 0.00264, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.20688}
71 saved {'val_OrigRecLoss': 0.00254, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.20764}
72 saved {'val_OrigRecLoss': 0.00248, 'val_FeatRecLoss': 0.00012, 'val_kl_Loss_Z': 0.19692}
