1 saved {'val_OrigRecLoss': 0.01172, 'val_FeatRecLoss': 0.00184, 'val_kl_Loss_Z': 0.91482, 'val_kl_Loss_FC': 0.01676}
2 saved {'val_OrigRecLoss': 0.01152, 'val_FeatRecLoss': 0.00173, 'val_kl_Loss_Z': 0.4454, 'val_kl_Loss_FC': 0.01735}
3 saved {'val_OrigRecLoss': 0.01149, 'val_FeatRecLoss': 0.00168, 'val_kl_Loss_Z': 0.3602, 'val_kl_Loss_FC': 0.01798}
4 saved {'val_OrigRecLoss': 0.01148, 'val_FeatRecLoss': 0.00166, 'val_kl_Loss_Z': 0.36928, 'val_kl_Loss_FC': 0.01627}
5 saved {'val_OrigRecLoss': 0.01147, 'val_FeatRecLoss': 0.00155, 'val_kl_Loss_Z': 0.40835, 'val_kl_Loss_FC': 0.01867}
6 saved {'val_OrigRecLoss': 0.01147, 'val_FeatRecLoss': 0.00143, 'val_kl_Loss_Z': 0.33459, 'val_kl_Loss_FC': 0.02429}
7 not saved {'val_OrigRecLoss': 0.01148, 'val_FeatRecLoss': 0.00151, 'val_kl_Loss_Z': 0.32515, 'val_kl_Loss_FC': 0.01957}
8 saved {'val_OrigRecLoss': 0.01146, 'val_FeatRecLoss': 0.00133, 'val_kl_Loss_Z': 0.30047, 'val_kl_Loss_FC': 0.03007}
9 saved {'val_OrigRecLoss': 0.01146, 'val_FeatRecLoss': 0.00164, 'val_kl_Loss_Z': 0.29554, 'val_kl_Loss_FC': 0.01357}
10 saved {'val_OrigRecLoss': 0.01146, 'val_FeatRecLoss': 0.00136, 'val_kl_Loss_Z': 0.27423, 'val_kl_Loss_FC': 0.02659}
11 not saved {'val_OrigRecLoss': 0.01146, 'val_FeatRecLoss': 0.0015, 'val_kl_Loss_Z': 0.25719, 'val_kl_Loss_FC': 0.01923}
12 not saved {'val_OrigRecLoss': 0.01146, 'val_FeatRecLoss': 0.00145, 'val_kl_Loss_Z': 0.24398, 'val_kl_Loss_FC': 0.02188}
13 saved {'val_OrigRecLoss': 0.01144, 'val_FeatRecLoss': 0.00144, 'val_kl_Loss_Z': 0.25238, 'val_kl_Loss_FC': 0.02222}
14 saved {'val_OrigRecLoss': 0.01141, 'val_FeatRecLoss': 0.00139, 'val_kl_Loss_Z': 0.22283, 'val_kl_Loss_FC': 0.0247}
15 saved {'val_OrigRecLoss': 0.01139, 'val_FeatRecLoss': 0.00154, 'val_kl_Loss_Z': 0.22475, 'val_kl_Loss_FC': 0.01718}
16 saved {'val_OrigRecLoss': 0.01137, 'val_FeatRecLoss': 0.00139, 'val_kl_Loss_Z': 0.21791, 'val_kl_Loss_FC': 0.02556}
17 saved {'val_OrigRecLoss': 0.01136, 'val_FeatRecLoss': 0.00143, 'val_kl_Loss_Z': 0.21009, 'val_kl_Loss_FC': 0.02275}
18 saved {'val_OrigRecLoss': 0.01133, 'val_FeatRecLoss': 0.00151, 'val_kl_Loss_Z': 0.21973, 'val_kl_Loss_FC': 0.01856}
19 not saved {'val_OrigRecLoss': 0.01133, 'val_FeatRecLoss': 0.00143, 'val_kl_Loss_Z': 0.20752, 'val_kl_Loss_FC': 0.02308}
20 saved {'val_OrigRecLoss': 0.0113, 'val_FeatRecLoss': 0.00147, 'val_kl_Loss_Z': 0.20868, 'val_kl_Loss_FC': 0.02141}
21 saved {'val_OrigRecLoss': 0.01128, 'val_FeatRecLoss': 0.00154, 'val_kl_Loss_Z': 0.19432, 'val_kl_Loss_FC': 0.0178}
22 saved {'val_OrigRecLoss': 0.01126, 'val_FeatRecLoss': 0.00149, 'val_kl_Loss_Z': 0.19804, 'val_kl_Loss_FC': 0.01957}
23 saved {'val_OrigRecLoss': 0.01123, 'val_FeatRecLoss': 0.00157, 'val_kl_Loss_Z': 0.19125, 'val_kl_Loss_FC': 0.01634}
24 saved {'val_OrigRecLoss': 0.0112, 'val_FeatRecLoss': 0.00165, 'val_kl_Loss_Z': 0.19398, 'val_kl_Loss_FC': 0.01292}
25 saved {'val_OrigRecLoss': 0.0111, 'val_FeatRecLoss': 0.00162, 'val_kl_Loss_Z': 0.19029, 'val_kl_Loss_FC': 0.01444}
26 saved {'val_OrigRecLoss': 0.01105, 'val_FeatRecLoss': 0.00159, 'val_kl_Loss_Z': 0.18035, 'val_kl_Loss_FC': 0.01589}
27 saved {'val_OrigRecLoss': 0.01088, 'val_FeatRecLoss': 0.0014, 'val_kl_Loss_Z': 0.18745, 'val_kl_Loss_FC': 0.02964}
28 saved {'val_OrigRecLoss': 0.01049, 'val_FeatRecLoss': 0.00209, 'val_kl_Loss_Z': 0.25738, 'val_kl_Loss_FC': 0.01931}
29 saved {'val_OrigRecLoss': 0.00993, 'val_FeatRecLoss': 0.00231, 'val_kl_Loss_Z': 0.22578, 'val_kl_Loss_FC': 0.0286}
30 saved {'val_OrigRecLoss': 0.00905, 'val_FeatRecLoss': 0.00237, 'val_kl_Loss_Z': 0.21798, 'val_kl_Loss_FC': 0.03031}
