1 saved {'val_OrigRecLoss': 0.00075, 'val_FeatRecLoss': 0.00041, 'val_kl_Loss_Z': 1.95352, 'val_kl_Loss_FC': 9e-05}
2 saved {'val_OrigRecLoss': 0.00067, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 2.84077, 'val_kl_Loss_FC': 0.0}
3 saved {'val_OrigRecLoss': 0.00065, 'val_FeatRecLoss': 0.00026, 'val_kl_Loss_Z': 2.79269, 'val_kl_Loss_FC': 2e-05}
4 not saved {'val_OrigRecLoss': 0.00066, 'val_FeatRecLoss': 0.00025, 'val_kl_Loss_Z': 2.31402, 'val_kl_Loss_FC': 0.0004}
5 saved {'val_OrigRecLoss': 0.00065, 'val_FeatRecLoss': 0.00025, 'val_kl_Loss_Z': 1.98643, 'val_kl_Loss_FC': 0.00052}
6 not saved {'val_OrigRecLoss': 0.00065, 'val_FeatRecLoss': 0.00026, 'val_kl_Loss_Z': 1.78912, 'val_kl_Loss_FC': 0.00014}
7 saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00025, 'val_kl_Loss_Z': 1.8718, 'val_kl_Loss_FC': 0.00015}
8 not saved {'val_OrigRecLoss': 0.00065, 'val_FeatRecLoss': 0.00025, 'val_kl_Loss_Z': 1.72476, 'val_kl_Loss_FC': 0.00012}
9 saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00025, 'val_kl_Loss_Z': 1.71234, 'val_kl_Loss_FC': 7e-05}
10 saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00025, 'val_kl_Loss_Z': 1.54506, 'val_kl_Loss_FC': 5e-05}
11 saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00025, 'val_kl_Loss_Z': 1.49175, 'val_kl_Loss_FC': 0.00012}
12 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00025, 'val_kl_Loss_Z': 1.53995, 'val_kl_Loss_FC': 4e-05}
13 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00024, 'val_kl_Loss_Z': 1.45551, 'val_kl_Loss_FC': 0.00016}
14 saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00024, 'val_kl_Loss_Z': 1.40829, 'val_kl_Loss_FC': 0.00015}
15 saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00024, 'val_kl_Loss_Z': 1.37514, 'val_kl_Loss_FC': 0.00011}
16 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00025, 'val_kl_Loss_Z': 1.30522, 'val_kl_Loss_FC': 5e-05}
17 saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00025, 'val_kl_Loss_Z': 1.29344, 'val_kl_Loss_FC': 4e-05}
18 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00024, 'val_kl_Loss_Z': 1.26705, 'val_kl_Loss_FC': 0.0001}
19 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00024, 'val_kl_Loss_Z': 1.24362, 'val_kl_Loss_FC': 0.00011}
20 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00025, 'val_kl_Loss_Z': 1.20412, 'val_kl_Loss_FC': 3e-05}
21 saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00024, 'val_kl_Loss_Z': 1.23622, 'val_kl_Loss_FC': 3e-05}
22 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00024, 'val_kl_Loss_Z': 1.1625, 'val_kl_Loss_FC': 3e-05}
23 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00024, 'val_kl_Loss_Z': 1.13508, 'val_kl_Loss_FC': 7e-05}
24 not saved {'val_OrigRecLoss': 0.00065, 'val_FeatRecLoss': 0.00025, 'val_kl_Loss_Z': 1.13032, 'val_kl_Loss_FC': 5e-05}
25 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00024, 'val_kl_Loss_Z': 1.10393, 'val_kl_Loss_FC': 1e-05}
26 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00025, 'val_kl_Loss_Z': 1.02934, 'val_kl_Loss_FC': 0.0}
27 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00024, 'val_kl_Loss_Z': 1.06622, 'val_kl_Loss_FC': 2e-05}
28 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00025, 'val_kl_Loss_Z': 1.03084, 'val_kl_Loss_FC': 1e-05}
