1 saved {'val_OrigRecLoss': 0.00067, 'val_FeatRecLoss': 0.00034, 'val_kl_Loss_Z': 0.14389}
2 saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 0.00033, 'val_kl_Loss_Z': 0.00968}
3 saved {'val_OrigRecLoss': 0.00062, 'val_FeatRecLoss': 0.00032, 'val_kl_Loss_Z': 0.00221}
4 saved {'val_OrigRecLoss': 0.00061, 'val_FeatRecLoss': 0.00038, 'val_kl_Loss_Z': 0.06132}
5 saved {'val_OrigRecLoss': 0.00061, 'val_FeatRecLoss': 7e-05, 'val_kl_Loss_Z': 0.31755}
6 saved {'val_OrigRecLoss': 0.00061, 'val_FeatRecLoss': 3e-05, 'val_kl_Loss_Z': 0.39407}
7 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 2e-05, 'val_kl_Loss_Z': 0.39691}
8 not saved {'val_OrigRecLoss': 0.00062, 'val_FeatRecLoss': 2e-05, 'val_kl_Loss_Z': 0.41711}
9 saved {'val_OrigRecLoss': 0.00061, 'val_FeatRecLoss': 1e-05, 'val_kl_Loss_Z': 0.37462}
10 not saved {'val_OrigRecLoss': 0.00061, 'val_FeatRecLoss': 3e-05, 'val_kl_Loss_Z': 0.36438}
11 not saved {'val_OrigRecLoss': 0.00062, 'val_FeatRecLoss': 3e-05, 'val_kl_Loss_Z': 0.38083}
12 not saved {'val_OrigRecLoss': 0.00062, 'val_FeatRecLoss': 1e-05, 'val_kl_Loss_Z': 0.35383}
13 not saved {'val_OrigRecLoss': 0.00062, 'val_FeatRecLoss': 1e-05, 'val_kl_Loss_Z': 0.36304}
14 not saved {'val_OrigRecLoss': 0.00061, 'val_FeatRecLoss': 1e-05, 'val_kl_Loss_Z': 0.36527}
15 not saved {'val_OrigRecLoss': 0.00062, 'val_FeatRecLoss': 1e-05, 'val_kl_Loss_Z': 0.36429}
16 saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 2e-05, 'val_kl_Loss_Z': 0.33651}
17 not saved {'val_OrigRecLoss': 0.00061, 'val_FeatRecLoss': 1e-05, 'val_kl_Loss_Z': 0.34534}
18 not saved {'val_OrigRecLoss': 0.00061, 'val_FeatRecLoss': 1e-05, 'val_kl_Loss_Z': 0.35651}
19 saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 1e-05, 'val_kl_Loss_Z': 0.35422}
20 not saved {'val_OrigRecLoss': 0.00061, 'val_FeatRecLoss': 1e-05, 'val_kl_Loss_Z': 0.36622}
21 not saved {'val_OrigRecLoss': 0.00061, 'val_FeatRecLoss': 1e-05, 'val_kl_Loss_Z': 0.33269}
22 saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 1e-05, 'val_kl_Loss_Z': 0.35308}
23 not saved {'val_OrigRecLoss': 0.00061, 'val_FeatRecLoss': 1e-05, 'val_kl_Loss_Z': 0.32583}
24 saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 1e-05, 'val_kl_Loss_Z': 0.33217}
25 not saved {'val_OrigRecLoss': 0.00061, 'val_FeatRecLoss': 1e-05, 'val_kl_Loss_Z': 0.31743}
26 not saved {'val_OrigRecLoss': 0.00061, 'val_FeatRecLoss': 1e-05, 'val_kl_Loss_Z': 0.34981}
27 not saved {'val_OrigRecLoss': 0.0006, 'val_FeatRecLoss': 1e-05, 'val_kl_Loss_Z': 0.31425}
