1 saved {'val_OrigRecLoss': 0.00072, 'val_FeatRecLoss': 0.00037, 'val_kl_Loss_Z': 0.27968}
2 saved {'val_OrigRecLoss': 0.00065, 'val_FeatRecLoss': 0.00025, 'val_kl_Loss_Z': 0.86676}
3 not saved {'val_OrigRecLoss': 0.00067, 'val_FeatRecLoss': 3e-05, 'val_kl_Loss_Z': 1.116}
4 saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 2e-05, 'val_kl_Loss_Z': 1.10598}
5 saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 2e-05, 'val_kl_Loss_Z': 1.02461}
6 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 2e-05, 'val_kl_Loss_Z': 0.89917}
7 saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 2e-05, 'val_kl_Loss_Z': 0.8567}
8 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 1e-05, 'val_kl_Loss_Z': 0.83337}
9 not saved {'val_OrigRecLoss': 0.00072, 'val_FeatRecLoss': 2e-05, 'val_kl_Loss_Z': 0.79939}
10 saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 1e-05, 'val_kl_Loss_Z': 0.79481}
11 saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 2e-05, 'val_kl_Loss_Z': 0.76273}
12 not saved {'val_OrigRecLoss': 0.00065, 'val_FeatRecLoss': 1e-05, 'val_kl_Loss_Z': 0.75833}
13 not saved {'val_OrigRecLoss': 0.00068, 'val_FeatRecLoss': 2e-05, 'val_kl_Loss_Z': 0.78391}
14 saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 2e-05, 'val_kl_Loss_Z': 0.72369}
15 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 1e-05, 'val_kl_Loss_Z': 0.73354}
16 not saved {'val_OrigRecLoss': 0.00065, 'val_FeatRecLoss': 4e-05, 'val_kl_Loss_Z': 0.74852}
17 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 1e-05, 'val_kl_Loss_Z': 0.69961}
18 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 1e-05, 'val_kl_Loss_Z': 0.69352}
19 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 1e-05, 'val_kl_Loss_Z': 0.68978}
20 saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 1e-05, 'val_kl_Loss_Z': 0.66359}
