1 saved {'val_OrigRecLoss': 0.00072, 'val_FeatRecLoss': 0.00063, 'val_kl_Loss_Z': 1.14235}
2 saved {'val_OrigRecLoss': 0.00066, 'val_FeatRecLoss': 8e-05, 'val_kl_Loss_Z': 1.41678}
3 saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 4e-05, 'val_kl_Loss_Z': 1.23544}
4 saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 5e-05, 'val_kl_Loss_Z': 1.22058}
5 saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 2e-05, 'val_kl_Loss_Z': 1.06525}
6 saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 2e-05, 'val_kl_Loss_Z': 1.01073}
7 saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 2e-05, 'val_kl_Loss_Z': 0.93434}
8 not saved {'val_OrigRecLoss': 0.00065, 'val_FeatRecLoss': 1e-05, 'val_kl_Loss_Z': 0.9196}
9 not saved {'val_OrigRecLoss': 0.00065, 'val_FeatRecLoss': 1e-05, 'val_kl_Loss_Z': 0.84957}
10 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 1e-05, 'val_kl_Loss_Z': 0.83457}
11 saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 1e-05, 'val_kl_Loss_Z': 0.84131}
12 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 2e-05, 'val_kl_Loss_Z': 0.84185}
13 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 1e-05, 'val_kl_Loss_Z': 0.73059}
14 saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 2e-05, 'val_kl_Loss_Z': 0.85569}
15 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 1e-05, 'val_kl_Loss_Z': 0.69749}
16 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 1e-05, 'val_kl_Loss_Z': 0.91483}
17 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 1e-05, 'val_kl_Loss_Z': 0.68162}
18 not saved {'val_OrigRecLoss': 0.00065, 'val_FeatRecLoss': 1e-05, 'val_kl_Loss_Z': 0.67284}
19 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 1e-05, 'val_kl_Loss_Z': 0.65826}
20 not saved {'val_OrigRecLoss': 0.00063, 'val_FeatRecLoss': 1e-05, 'val_kl_Loss_Z': 0.64036}
21 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 1e-05, 'val_kl_Loss_Z': 0.62635}
22 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 1e-05, 'val_kl_Loss_Z': 0.69179}
