1 saved {'val_OrigRecLoss': 0.00072, 'val_FeatRecLoss': 0.00046, 'val_kl_Loss_Z': 2.89188, 'val_kl_Loss_FC': 0.0002}
2 saved {'val_OrigRecLoss': 0.00067, 'val_FeatRecLoss': 0.00027, 'val_kl_Loss_Z': 3.02618, 'val_kl_Loss_FC': 0.001}
3 saved {'val_OrigRecLoss': 0.00065, 'val_FeatRecLoss': 0.00026, 'val_kl_Loss_Z': 3.20476, 'val_kl_Loss_FC': 0.00173}
4 saved {'val_OrigRecLoss': 0.00065, 'val_FeatRecLoss': 0.00025, 'val_kl_Loss_Z': 3.36679, 'val_kl_Loss_FC': 0.00166}
5 not saved {'val_OrigRecLoss': 0.00067, 'val_FeatRecLoss': 0.00024, 'val_kl_Loss_Z': 3.3267, 'val_kl_Loss_FC': 0.00215}
6 saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00025, 'val_kl_Loss_Z': 3.14816, 'val_kl_Loss_FC': 0.00206}
7 not saved {'val_OrigRecLoss': 0.00066, 'val_FeatRecLoss': 0.00024, 'val_kl_Loss_Z': 2.98066, 'val_kl_Loss_FC': 0.00205}
8 not saved {'val_OrigRecLoss': 0.00065, 'val_FeatRecLoss': 0.00024, 'val_kl_Loss_Z': 2.94187, 'val_kl_Loss_FC': 0.00278}
9 saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00024, 'val_kl_Loss_Z': 2.61102, 'val_kl_Loss_FC': 0.00208}
10 saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00024, 'val_kl_Loss_Z': 2.51099, 'val_kl_Loss_FC': 0.00177}
11 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00024, 'val_kl_Loss_Z': 2.44313, 'val_kl_Loss_FC': 0.00226}
12 not saved {'val_OrigRecLoss': 0.00066, 'val_FeatRecLoss': 0.00024, 'val_kl_Loss_Z': 2.23462, 'val_kl_Loss_FC': 0.00213}
13 not saved {'val_OrigRecLoss': 0.00065, 'val_FeatRecLoss': 0.00024, 'val_kl_Loss_Z': 2.22494, 'val_kl_Loss_FC': 0.0024}
14 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00023, 'val_kl_Loss_Z': 2.36002, 'val_kl_Loss_FC': 0.00273}
15 not saved {'val_OrigRecLoss': 0.00065, 'val_FeatRecLoss': 0.00024, 'val_kl_Loss_Z': 2.19409, 'val_kl_Loss_FC': 0.00229}
16 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00024, 'val_kl_Loss_Z': 2.06826, 'val_kl_Loss_FC': 0.00184}
17 saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00024, 'val_kl_Loss_Z': 1.96299, 'val_kl_Loss_FC': 0.0023}
18 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00024, 'val_kl_Loss_Z': 1.89142, 'val_kl_Loss_FC': 0.00212}
19 not saved {'val_OrigRecLoss': 0.00065, 'val_FeatRecLoss': 0.00024, 'val_kl_Loss_Z': 1.86155, 'val_kl_Loss_FC': 0.0022}
20 saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00024, 'val_kl_Loss_Z': 1.78807, 'val_kl_Loss_FC': 0.00205}
21 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00024, 'val_kl_Loss_Z': 1.72466, 'val_kl_Loss_FC': 0.00175}
22 saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00024, 'val_kl_Loss_Z': 1.63265, 'val_kl_Loss_FC': 0.00206}
23 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00024, 'val_kl_Loss_Z': 1.6353, 'val_kl_Loss_FC': 0.00193}
24 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00023, 'val_kl_Loss_Z': 1.60533, 'val_kl_Loss_FC': 0.00228}
25 saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00024, 'val_kl_Loss_Z': 1.67501, 'val_kl_Loss_FC': 0.00197}
26 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00023, 'val_kl_Loss_Z': 1.50437, 'val_kl_Loss_FC': 0.0022}
27 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00023, 'val_kl_Loss_Z': 1.46047, 'val_kl_Loss_FC': 0.00255}
28 not saved {'val_OrigRecLoss': 0.00065, 'val_FeatRecLoss': 0.00024, 'val_kl_Loss_Z': 1.45265, 'val_kl_Loss_FC': 0.00196}
29 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00023, 'val_kl_Loss_Z': 1.43261, 'val_kl_Loss_FC': 0.00261}
30 saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00024, 'val_kl_Loss_Z': 1.57896, 'val_kl_Loss_FC': 0.00193}
31 not saved {'val_OrigRecLoss': 0.00064, 'val_FeatRecLoss': 0.00023, 'val_kl_Loss_Z': 1.38434, 'val_kl_Loss_FC': 0.00195}
